Fecha,Totales ,Permanentes,Eventuales,Urbanos,Del_campo
01/01/1998,10650123,9777860,872263,842923,29340
01/02/1998,10749014,9826971,922043,883967,38076
01/03/1998,10885713,9900111,985602,930113,55489
01/04/1998,10971363,9933563,1037800,956599,81201
01/05/1998,10955167,9923491,1031676,958119,73557
01/06/1998,11028169,9979882,1048287,990415,57872
01/07/1998,11120557,10033653,1086904,1039556,47348
01/08/1998,11186179,10077906,1108273,1067210,41063
01/09/1998,11283472,10153574,1129898,1088452,41446
01/10/1998,11376307,10222955,1153352,1111280,42072
01/11/1998,11422969,10274745,1148224,1097481,50743
01/12/1998,11243230,10167228,1076002,1004663,71339
01/01/1999,11298350,10184564,1113786,1024035,89751
01/02/1999,11427884,10251857,1176027,1057776,118251
01/03/1999,11529657,10327121,1202536,1082953,119583
01/04/1999,11595331,10375145,1220186,1108438,111748
01/05/1999,11616028,10421378,1194650,1109240,85410
01/06/1999,11650220,10470224,1179996,1132809,47187
01/07/1999,11699653,10495245,1204408,1165760,38648
01/08/1999,11795913,10565752,1230161,1190517,39644
01/09/1999,11918475,10665800,1252675,1210991,41684
01/10/1999,11992623,10738688,1253935,1216183,37752
01/11/1999,12148037,10850963,1297074,1249164,47910
01/12/1999,11905112,10703272,1201840,1137965,63875
01/01/2000,12034095,10772480,1261615,1174893,86722
01/02/2000,12158433,10847478,1310955,1205433,105522
01/03/2000,12258841,10927028,1331813,1230773,101040
01/04/2000,12254009,10933275,1320734,1221442,99292
01/05/2000,12345063,11014909,1330154,1259993,70161
01/06/2000,12405558,11080108,1325450,1284210,41240
01/07/2000,12494633,11138822,1355811,1323210,32601
01/08/2000,12554723,11240971,1313752,1283613,30139
01/09/2000,12605656,11305454,1300202,1270643,29559
01/10/2000,12724493,11408390,1316103,1284010,32093
01/11/2000,12777514,11460594,1316920,1276909,40011
01/12/2000,12437760,11247407,1190353,1139376,50977
01/01/2001,12525949,11272010,1253939,1171143,82796
01/02/2001,12559358,11303474,1255884,1155529,100355
01/03/2001,12530250,11282754,1247496,1148375,99121
01/04/2001,12534173,11296770,1237403,1138588,98815
01/05/2001,12505105,11273321,1231784,1151792,79992
01/06/2001,12418906,11225254,1193652,1152451,41201
01/07/2001,12416576,11214260,1202316,1174666,27650
01/08/2001,12406096,11191144,1214952,1184817,30135
01/09/2001,12358665,11160802,1197863,1167527,30336
01/10/2001,12423519,11197190,1226329,1192671,33658
01/11/2001,12451466,11215560,1235906,1190031,45875
01/12/2001,12170945,11050422,1120523,1060581,59942
01/01/2002,12195513,11024525,1170988,1088487,82501
01/02/2002,12275211,11049740,1225471,1128090,97381
01/03/2002,12221087,11045981,1175106,1085997,89109
01/04/2002,12352690,11111839,1240851,1153858,86993
01/05/2002,12338063,11141182,1196881,1151209,45672
01/06/2002,12288156,11107096,1181060,1152183,28877
01/07/2002,12368684,11163149,1205535,1183897,21638
01/08/2002,12340462,11126661,1213801,1191965,21836
01/09/2002,12400521,11199494,1201027,1179266,21761
01/10/2002,12457620,11221072,1236548,1211729,24819
01/11/2002,12472617,11246286,1226331,1198338,27993
01/12/2002,12232301,11083044,1149257,1100740,48517
01/01/2003,12269469,11081499,1187970,1118460,69510
01/02/2003,12321596,11091738,1229858,1151218,78640
01/03/2003,12348257,11125523,1222734,1145312,77422
01/04/2003,12337553,11108266,1229287,1165857,63430
01/05/2003,12269056,11092515,1176541,1144770,31771
01/06/2003,12270626,11069744,1200882,1177542,23340
01/07/2003,12270143,11062169,1207974,1183625,24349
01/08/2003,12229764,11023996,1205768,1183304,22464
01/09/2003,12323341,11106946,1216395,1192961,23434
01/10/2003,12427371,11161653,1265718,1242208,23510
01/11/2003,12462714,11215664,1247050,1214023,33027
01/12/2003,12257581,11078954,1178627,1123758,54869
01/01/2004,12294000,11081309,1212691,1145573,67118
01/02/2004,12351665,11102759,1248906,1175976,72930
01/03/2004,12478529,11198847,1279682,1203709,75973
01/04/2004,12505272,11213072,1292200,1225851,66349
01/05/2004,12495167,11255593,1239574,1203584,35990
01/06/2004,12515338,11261608,1253730,1233578,20152
01/07/2004,12550854,11282669,1268185,1232169,36016
01/08/2004,12597254,11302569,1294685,1255134,39551
01/09/2004,12683727,11371116,1312611,1270930,41681
01/10/2004,12737398,11403526,1333872,1293992,39880
01/11/2004,12871388,11508415,1362973,1299779,63194
01/12/2004,12632877,11351533,1281344,1195894,85450
01/01/2005,12697125,11383276,1313849,1213919,99930
01/02/2005,12788890,11425741,1363149,1257627,105522
01/03/2005,12799019,11462385,1336634,1236432,100202
01/04/2005,12852756,11486497,1366259,1275470,90789
01/05/2005,12884166,11546499,1337667,1269391,68276
01/06/2005,12911021,11565924,1345097,1299660,45437
01/07/2005,12904401,11572691,1331710,1287029,44681
01/08/2005,13014610,11623923,1390687,1338763,51924
01/09/2005,13114254,11704822,1409432,1352688,56744
01/10/2005,13234501,11776414,1458087,1401872,56215
01/11/2005,13327162,11853512,1473650,1405596,68054
01/12/2005,13061565,11684599,1376966,1286702,90264
01/01/2006,13174495,11739082,1435413,1322292,113121
01/02/2006,13285285,11791681,1493604,1368941,124663
01/03/2006,13392387,11885696,1506691,1388678,118013
01/04/2006,13402509,11894950,1507559,1400334,107225
01/05/2006,13486515,11981859,1504656,1423301,81355
01/06/2006,13550640,12026685,1523955,1465762,58193
01/07/2006,13604538,12074013,1530525,1471812,58713
01/08/2006,13676931,12102989,1573942,1508058,65884
01/09/2006,13756687,12182509,1574178,1509423,64755
01/10/2006,13894328,12259753,1634575,1557159,77416
01/11/2006,13981314,12347123,1634191,1549515,84676
01/12/2006,13678492,12162964,1515528,1411737,103791
01/01/2007,13794601,12233127,1561474,1441227,120247
01/02/2007,13908701,12294330,1614371,1486765,127606
01/03/2007,13973905,12358583,1615322,1489501,125821
01/04/2007,14043649,12400871,1642778,1515501,127277
01/05/2007,14072151,12459319,1612832,1511105,101727
01/06/2007,14089092,12473167,1615925,1543939,71986
01/07/2007,14156216,12538389,1617827,1546300,71527
01/08/2007,14224297,12564977,1659320,1582809,76511
01/09/2007,14283377,12632944,1650433,1574735,75698
01/10/2007,14441717,12722238,1719479,1637867,81612
01/11/2007,14539497,12819978,1719519,1629673,89846
01/12/2007,14207706,12628392,1579314,1471695,107619
01/01/2008,14315318,12653122,1662196,1520269,141927
01/02/2008,14396101,12688305,1707796,1559501,148295
01/03/2008,14400376,12722876,1677500,1530290,147210
01/04/2008,14480066,12763457,1716609,1571210,145399
01/05/2008,14443848,12782517,1661331,1555878,105453
01/06/2008,14472908,12815214,1657694,1574747,82947
01/07/2008,14483011,12817409,1665602,1584467,81135
01/08/2008,14460993,12781187,1679806,1605340,74466
01/09/2008,14526347,12816309,1710038,1624455,85583
01/10/2008,14564570,12824701,1739869,1651134,88735
01/11/2008,14505253,12768716,1736537,1639208,97329
01/12/2008,14178117,12569068,1609049,1493484,115565
01/01/2009,14073102,12425255,1647847,1509175,138672
01/02/2009,14026501,12363245,1663256,1514002,149254
01/03/2009,14039826,12343243,1696583,1537634,158949
01/04/2009,13979608,12305737,1673871,1544078,129793
01/05/2009,13868132,12253881,1614251,1520637,93614
01/06/2009,13871175,12251814,1619361,1541947,77414
01/07/2009,13887498,12245484,1642014,1562537,79477
01/08/2009,13918843,12253662,1665181,1585268,79913
01/09/2009,13992494,12303132,1689362,1597419,91943
01/10/2009,14073749,12338030,1735719,1642451,93268
01/11/2009,14192197,12407680,1784517,1678956,105561
01/12/2009,14006404,12313795,1692609,1567486,125123
01/01/2010,14076279,12309464,1766815,1607343,159472
01/02/2010,14204647,12394866,1809781,1650889,158892
01/03/2010,14341056,12474235,1866821,1696545,170276
01/04/2010,14408942,12533268,1875674,1729917,145757
01/05/2010,14433952,12581564,1852388,1744924,107464
01/06/2010,14480255,12630229,1850026,1764425,85601
01/07/2010,14518395,12657641,1860754,1782710,78044
01/08/2010,14593979,12705851,1888128,1809507,78621
01/09/2010,14701487,12774714,1926773,1828050,98723
01/10/2010,14829981,12861713,1968268,1870457,97811
01/11/2010,14965625,12933623,2032002,1910121,121881
01/12/2010,14738783,12825828,1912955,1785801,127154
01/01/2011,14787440,12816174,1971266,1811337,159929
01/02/2011,14893818,12888745,2005073,1843256,161817
01/03/2011,15003502,12972562,2030940,1869788,161152
01/04/2011,15022588,13002659,2019929,1882405,137524
01/05/2011,15050810,13039373,2011437,1899337,112100
01/06/2011,15090360,13081753,2008607,1912366,96241
01/07/2011,15131332,13098938,2032394,1938510,93884
01/08/2011,15202180,13142257,2059923,1961874,98049
01/09/2011,15315651,13225433,2090218,1989778,100440
01/10/2011,15445527,13309189,2136338,2029128,107210
01/11/2011,15550167,13375526,2174641,2051416,123225
01/12/2011,15350335,13266730,2083605,1935696,147909
01/01/2012,15427859,13286683,2141176,1966577,174599
01/02/2012,15563594,13382106,2181488,2001570,179918
01/03/2012,15695679,13465478,2230201,2039667,190534
01/04/2012,15706159,13491961,2214198,2053914,160284
01/05/2012,15731556,13547118,2184438,2067167,117271
01/06/2012,15806830,13621460,2185370,2084389,100981
01/07/2012,15849227,13653535,2195692,2102666,93026
01/08/2012,15920256,13704769,2215487,2117213,98274
01/09/2012,16033095,13794510,2238585,2136836,101749
01/10/2012,16182408,13894901,2287507,2172732,114775
01/11/2012,16294936,13965120,2329816,2185415,144401
01/12/2012,16062043,13847599,2214444,2054233,160211
01/01/2013,16106212,13859116,2247096,2078409,168687
01/02/2013,16227085,13933772,2293313,2109346,183967
01/03/2013,16281079,13976498,2304581,2114357,190224
01/04/2013,16347973,14040794,2307179,2134669,172510
01/05/2013,16354902,14077270,2277632,2131969,145663
01/06/2013,16357421,14109463,2247958,2133083,114875
01/07/2013,16362732,14121670,2241062,2142820,98242
01/08/2013,16414905,14161683,2253222,2153928,99294
01/09/2013,16508845,14225223,2283622,2172004,111618
01/10/2013,16652436,14324766,2327670,2205436,122234
01/11/2013,16772971,14396311,2376660,2231682,144978
01/12/2013,16525061,14250352,2274709,2105199,169510
01/01/2014,16547040,14227698,2319342,2132081,187261
01/02/2014,16672599,14302977,2369622,2174182,195440
01/03/2014,16781325,14374413,2406912,2202723,204189
01/04/2014,16837367,14437257,2400110,2215244,184866
01/05/2014,16885220,14504299,2380921,2223781,157140
01/06/2014,16928515,14558766,2369749,2245666,124083
01/07/2014,16965972,14586247,2379725,2266898,112827
01/08/2014,17023661,14619574,2404087,2287193,116894
01/09/2014,17180093,14707526,2472567,2337853,134714
01/10/2014,17352227,14831481,2520746,2376329,144417
01/11/2014,17475077,14910604,2564473,2401576,162897
01/12/2014,17239587,14782649,2456938,2269378,187560
01/01/2015,17299371,14794354,2505017,2302998,202019
01/02/2015,17433062,14884954,2548108,2336367,211741
01/03/2015,17538198,14968530,2569668,2359551,210117
01/04/2015,17603315,15024445,2578870,2372578,206292
01/05/2015,17595860,15062413,2533447,2368960,164487
01/06/2015,17674295,15146453,2527842,2392946,134896
01/07/2015,17718986,15187532,2531454,2403218,128236
01/08/2015,17791345,15249519,2541826,2401901,139925
01/09/2015,17908989,15344056,2564933,2417222,147711
01/10/2015,18055468,15460720,2594748,2443280,151468
01/11/2015,18187747,15547671,2640076,2458213,181863
01/12/2015,17884033,15381186,2502847,2304201,198646
01/01/2016,17953203,15390602,2562601,2342118,220483
01/02/2016,18095494,15491741,2603753,2388119,215634
01/03/2016,18154906,15533030,2621876,2394552,227324
01/04/2016,18237468,15611267,2626201,2411549,214652
01/05/2016,18257802,15666289,2591513,2415499,176014
01/06/2016,18326071,15760953,2565118,2425852,139266
01/07/2016,18348131,15782822,2565309,2433142,132167
01/08/2016,18466227,15860849,2605378,2459913,145465
01/09/2016,18626402,15985920,2640482,2485524,154958
01/10/2016,18797954,16109315,2688639,2518886,169753
01/11/2016,18935841,16205667,2730174,2531469,198705
01/12/2016,18616624,16030947,2585677,2373441,212236
01/01/2017,18699916,16046797,2653119,2423664,229455
01/02/2017,18853971,16141919,2712052,2470530,241522
01/03/2017,18994318,16255010,2739308,2495905,243403
01/04/2017,19021083,16285224,2735859,2498903,236956
01/05/2017,19047825,16349612,2698213,2510383,187830
01/06/2017,19134058,16448430,2685628,2529378,156250
01/07/2017,19172222,16474863,2697359,2548352,149007
01/08/2017,19292865,16561724,2731141,2577670,153471
01/09/2017,19428916,16664966,2763950,2589310,174640
01/10/2017,19623674,16785900,2837774,2648828,188946
01/11/2017,19755991,16872343,2883648,2669395,214253
01/12/2017,19418455,16675503,2742952,2508688,234264
01/01/2018,19532177,16713722,2818455,2564242,254213
01/02/2018,19696488,16836378,2860110,2605067,255043
01/03/2018,19786997,16897240,2889757,2610239,279518
01/04/2018,19874106,16978714,2895392,2649666,245726
01/05/2018,19908072,17030670,2877402,2652183,225219
01/06/2018,19894575,17066113,2828462,2653830,174632
01/07/2018,19949244,17085693,2863551,2693923,169628
01/08/2018,20063433,17182201,2881232,2707388,173844
01/09/2018,20192960,17281192,2911768,2717867,193901
01/10/2018,20356179,17408758,2947421,2749745,197676
01/11/2018,20457926,17480130,2977796,2749458,228338
01/12/2018,20079365,17229742,2849623,2597677,251946
01/01/2019,20174011,17266442,2907569,2631923,275646
01/02/2019,20299993,17354643,2945350,2664060,281290
01/03/2019,20348508,17399580,2948928,2661168,287760
01/04/2019,20378927,17433079,2945848,2671344,274504
01/05/2019,20382910,17473743,2909167,2681070,228097
01/06/2019,20368666,17507714,2860952,2666063,194889
01/07/2019,20385379,17503677,2881702,2699073,182629
01/08/2019,20422010,17551307,2870703,2681720,188983
01/09/2019,20567426,17641816,2925610,2715461,210149
01/10/2019,20727424,17749105,2978319,2755840,222479
01/11/2019,20803652,17805501,2998151,2768673,229478
01/12/2019,20421442,17556181,2865261,2612700,252561
01/01/2020,20490397,17583451,2906946,2622023,284923
01/02/2020,20613536,17653202,2960334,2658228,302106
01/03/2020,20482943,17590001,2892942,2589243,303699
01/04/2020,19927696,17224187,2703509,2416452,287057
01/05/2020,19583170,16969433,2613737,2368823,244914
01/06/2020,19499859,16883879,2615980,2403455,212525
01/07/2020,19495952,16861554,2634398,2436253,198145
01/08/2020,19588342,16909339,2679003,2479361,199642
01/09/2020,19702192,16973132,2729060,2516101,212959
01/10/2020,19902833,17084964,2817869,2588395,229474
01/11/2020,20051552,17186803,2864749,2625992,238757
01/12/2020,19773732,16995708,2778024,2518057,259967
01/01/2021,19821651,16992336,2829315,2545590,283725
01/02/2021,19936938,17075277,2861661,2569708,291953
01/03/2021,20025709,17133121,2892588,2596180,296408
01/04/2021,20070483,17184311,2886172,2608912,277260
01/05/2021,20109444,17236527,2872917,2634594,238323
01/06/2021,20175380,17328797,2846583,2629525,217058
01/07/2021,20291923,17674231,2617692,2404410,213282
01/08/2021,20420823,17800227,2620596,2407357,213239
01/09/2021,20594919,17927247,2667672,2431819,235853
01/10/2021,20767587,18039383,2728204,2483638,244566
01/11/2021,20933050,18160738,2772312,2510570,261742
01/12/2021,20620148,17944419,2675729,2403412,272317
01/01/2022,20762419,17994275,2768144,2456213,311931
01/02/2022,20941286,18125955,2815331,2492801,322530
01/03/2022,21005852,18188428,2817424,2507037,310387
01/04/2022,21011342,18208587,2802755,2513103,289652
01/05/2022,21008487,18237387,2771100,2520179,250921
01/06/2022,21068708,18302795,2765913,2541393,224520
01/07/2022,21079434,18306552,2772882,2563403,209479
01/08/2022,21236866,18414515,2822351,2604386,217965
01/09/2022,21409358,18530571,2878787,2641055,237732
01/10/2022,21617326,18672759,2944567,2697407,247160
01/11/2022,21718601,18752967,2965634,2705722,259912
01/12/2022,21372896,18516074,2856822,2589256,267566
01/01/2023,21484595,18545990,2938605,2635895,302710
01/02/2023,21660469,18675911,2984558,2673751,310807
01/03/2023,21796280,18775321,3020959,2707188,313771
01/04/2023,21820291,18797350,3022941,2719787,303154
01/05/2023,21862909,18862785,3000124,2739408,260716
01/06/2023,21887307,18906328,2980979,2752237,228742
01/07/2023,21885139,18895236,2989903,2776910,212993
01/08/2023,21996875,18976230,3020645,2804362,216283
01/09/2023,22129433,19061752,3067681,2834537,233144
01/10/2023,22302690,19202241,3100449,2869655,230794
01/11/2023,22409268,19277272,3131996,2885606,246390
01/12/2023,22024386,19010270,3014116,2756691,257425
01/01/2024,22133407,19055348,3078059,2794651,283408
01/02/2024,22289810,19170897,3118913,2814977,303936
01/03/2024,22289345,19180693,3108652,2800339,308313
01/04/2024,22374202,19269545,3104657,2819638,285019
01/05/2024,22348999,19290869,3058130,2811708,246422
01/06/2024,22319444,19295979,3023465,2806768,216697
01/07/2024,22331788,19332110,2999678,2809065,190613
01/08/2024,22389835,19383168,3006667,2811546,195121
01/09/2024,22480803,19469726,3011077,2802990,208087
01/10/2024,22618942,19585244,3033698,2818684,215014
01/11/2024,22643638,19613927,3029711,2799076,230635
01/12/2024,22238379,19356929,2881450,2640272,241178
01/01/2025,22311546,19366392,2945154,2666640,278514
01/02/2025,22430931,19461202,2969729,2685574,284155
01/03/2025,22465110,19510094,2955016,2670235,284781
01/04/2025,22417668,19511459,2906209,2651797,254412
01/05/2025,22372044,19510919,2861125,2639213,221912
01/06/2025,22325666,19529248,2796418,2601332,195086
01/07/2025,22433167,19512519,2920648,2744421,176227
01/08/2025,22454917,19526782,2928135,2751986,176149
01/09/2025,22571682,19639820,2931862,2749142,182720
01/10/2025,22789173,19777386,3011787,2823215,188572
01/11/2025,22837768,19800325,3037443,2840770,196673
01/12/2025,22517076,19565620,2951456,2743118,208338
01/01/2026,22508972,19568657,2940315,2691608,248707
01/02/2026,22691750,19696459,2995291,2740705,254586
01/03/2026,22724680,19738191,2986489,2729638,256851
01/04/2026,22748603,19763238,2985365,2752400,232965
01/05/2026,22718681,19730767,2987914,2783051,204863
01/06/2026,22779704,19804609,2975095,2799105,175990
